contact_id,first_name,last_name,email,company_name,lead_created_date,lead_source,contact_created_date,deal_id,deals_sales_rep,deal_amount,deal_stage,deal_created_date,closed_date,activity_id,activities_sales_rep,activity_type,contact_time,response_time,lead_response_time_hours,conversion_rate,clv
2156,Mark,Barry,esanders@hotmail.com,"Gilbert, Benjamin and Davis",2025-04-07,Social Media,2025-04-07,4735,Taylor Ferrell,33298,Closed Lost,2025-02-19,2025-10-30,4490.0,Kim Dillon,Demo,2025-10-04 13:46:01,2025-10-31 17:38:39,651.8772222222223,0.0,0.0
2156,Mark,Barry,esanders@hotmail.com,"Gilbert, Benjamin and Davis",2025-04-07,Social Media,2025-04-07,4947,Nicholas Williams,18472,Closed Lost,2025-01-16,2025-10-30,2253.0,Cheryl Becker,Meeting,2025-06-10 23:54:27,2025-10-31 17:42:20,3425.7980555555555,0.0,0.0
2156,Mark,Barry,esanders@hotmail.com,"Gilbert, Benjamin and Davis",2025-04-07,Social Media,2025-04-07,4947,Nicholas Williams,18472,Closed Lost,2025-01-16,2025-10-30,4490.0,Kim Dillon,Demo,2025-10-04 13:46:01,2025-10-31 17:38:39,651.8772222222223,0.0,0.0
2157,Timothy,Ellis,shannonsoto@yahoo.com,Thomas-Williams,2024-05-08,Cold Call,2024-05-08,4419,Alexis Shaw,6760,Qualified,2025-02-05,2025-10-30,3263.0,Cynthia Wise,Email,2025-06-04 21:43:53,2025-10-31 17:40:36,3571.945277777778,0.0,0.0
2157,Timothy,Ellis,shannonsoto@yahoo.com,Thomas-Williams,2024-05-08,Cold Call,2024-05-08,4419,Alexis Shaw,6760,Qualified,2025-02-05,2025-10-30,4568.0,Kayla Jenkins,Call,2025-05-12 23:51:39,2025-10-31 17:38:58,4121.788611111111,0.0,0.0
2158,Adam,Becker,annarichardson@gmail.com,Lewis-Dunn,2025-05-01,Email Campaign,2025-05-01,3186,Dr. Alexis Byrd,24049,Prospecting,2025-06-22,2025-10-30,5561.0,Colleen Ortega,Email,2025-07-08 15:24:04,2025-10-31 17:42:12,2762.302222222222,0.0,0.0
2158,Adam,Becker,annarichardson@gmail.com,Lewis-Dunn,2025-05-01,Email Campaign,2025-05-01,5535,Richard Sanchez,38932,Prospecting,2025-05-24,2025-10-30,5561.0,Colleen Ortega,Email,2025-07-08 15:24:04,2025-10-31 17:42:12,2762.302222222222,0.0,0.0
2159,Andrew,Richardson,adam62@vargas.biz,Mccoy-Washington,2024-11-29,Social Media,2024-11-29,3652,Jessica Robinson,49348,Prospecting,2025-04-27,2025-10-30,,,,,,,0.0,0.0
2160,Seth,Schwartz,ryan04@savage.com,Cole Ltd,2023-12-08,Social Media,2023-12-08,827,Victor Matthews,47755,Qualified,2025-03-18,2025-10-30,2877.0,Lisa Rogers,Demo,2025-07-31 06:57:05,2025-10-31 17:39:18,2218.703611111111,0.0,0.0
2161,Michael,Ball,stefaniesimon@mccall.biz,Brown and Sons,2025-10-12,Referral,2025-10-12,1894,Joseph Rhodes,3895,Qualified,2024-12-03,2025-10-30,,,,,,,0.0,0.0
2162,Eric,Wright,amber62@hotmail.com,Peterson-Madden,2024-04-21,Website,2024-04-21,2979,Anthony Contreras,7945,Proposal,2025-09-13,2025-10-30,3897.0,Emily Young,Email,2025-03-05 23:32:37,2025-10-31 17:41:37,5754.15,0.0,0.0
2162,Eric,Wright,amber62@hotmail.com,Peterson-Madden,2024-04-21,Website,2024-04-21,5085,Teresa Hanson,36720,Qualified,2024-11-25,2025-10-30,3897.0,Emily Young,Email,2025-03-05 23:32:37,2025-10-31 17:41:37,5754.15,0.0,0.0
2162,Eric,Wright,amber62@hotmail.com,Peterson-Madden,2024-04-21,Website,2024-04-21,5823,Ashley Robertson,35024,Prospecting,2025-09-02,2025-10-30,3897.0,Emily Young,Email,2025-03-05 23:32:37,2025-10-31 17:41:37,5754.15,0.0,0.0
2162,Eric,Wright,amber62@hotmail.com,Peterson-Madden,2024-04-21,Website,2024-04-21,7867,Charles Clarke,7105,Closed Lost,2025-06-10,2025-10-30,3897.0,Emily Young,Email,2025-03-05 23:32:37,2025-10-31 17:41:37,5754.15,0.0,0.0
2163,Michael,Kelly,ruizamanda@hotmail.com,Suarez-Gutierrez,2024-10-18,Social Media,2024-10-18,1292,Janet Hall,4632,Proposal,2025-10-06,2025-10-30,34.0,Paige Cobb,Email,2025-01-05 12:34:55,2025-10-31 17:40:57,7181.100555555556,0.0,0.0
2163,Michael,Kelly,ruizamanda@hotmail.com,Suarez-Gutierrez,2024-10-18,Social Media,2024-10-18,2597,Heather Davis,48388,Proposal,2025-01-17,2025-10-30,34.0,Paige Cobb,Email,2025-01-05 12:34:55,2025-10-31 17:40:57,7181.100555555556,0.0,0.0
2163,Michael,Kelly,ruizamanda@hotmail.com,Suarez-Gutierrez,2024-10-18,Social Media,2024-10-18,6201,Michelle Gomez MD,27230,Closed Won,2025-05-04,2025-10-30,34.0,Paige Cobb,Email,2025-01-05 12:34:55,2025-10-31 17:40:57,7181.100555555556,1.0,27230.0
2163,Michael,Kelly,ruizamanda@hotmail.com,Suarez-Gutierrez,2024-10-18,Social Media,2024-10-18,7958,Michael Phillips,28413,Prospecting,2024-11-30,2025-10-30,34.0,Paige Cobb,Email,2025-01-05 12:34:55,2025-10-31 17:40:57,7181.100555555556,0.0,0.0
2164,Andrew,Jimenez,johnsingleton@lewis-hughes.com,Rodriguez-Bryant,2024-09-21,Cold Call,2024-09-21,5409,Casey Ortiz,9134,Prospecting,2025-06-26,2025-10-30,,,,,,,0.0,0.0
2164,Andrew,Jimenez,johnsingleton@lewis-hughes.com,Rodriguez-Bryant,2024-09-21,Cold Call,2024-09-21,7585,Linda Ramos,30132,Qualified,2024-11-24,2025-10-30,,,,,,,0.0,0.0
2165,Ryan,Perkins,christopher53@yahoo.com,Rice-Clark,2024-02-08,Referral,2024-02-08,826,Mitchell Gibson,4688,Prospecting,2025-02-25,2025-10-30,2666.0,James Griffin,Demo,2025-05-25 18:53:51,2025-10-31 17:40:50,3814.7830555555556,0.0,0.0
2165,Ryan,Perkins,christopher53@yahoo.com,Rice-Clark,2024-02-08,Referral,2024-02-08,1442,Tammy Ellis,19753,Proposal,2025-05-01,2025-10-30,2666.0,James Griffin,Demo,2025-05-25 18:53:51,2025-10-31 17:40:50,3814.7830555555556,0.0,0.0
2165,Ryan,Perkins,christopher53@yahoo.com,Rice-Clark,2024-02-08,Referral,2024-02-08,5577,Tamara Knapp DVM,15770,Negotiation,2025-04-21,2025-10-30,2666.0,James Griffin,Demo,2025-05-25 18:53:51,2025-10-31 17:40:50,3814.7830555555556,0.0,0.0
2165,Ryan,Perkins,christopher53@yahoo.com,Rice-Clark,2024-02-08,Referral,2024-02-08,8612,Audrey Berger,34185,Closed Lost,2025-08-16,2025-10-30,2666.0,James Griffin,Demo,2025-05-25 18:53:51,2025-10-31 17:40:50,3814.7830555555556,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,2780,Gary Foster,34310,Proposal,2025-03-23,2025-10-30,5696.0,Christina Heath,Meeting,2025-07-15 09:30:22,2025-10-31 17:38:00,2600.1272222222224,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,2780,Gary Foster,34310,Proposal,2025-03-23,2025-10-30,5773.0,Debra Preston,Email,2024-11-29 18:40:56,2025-10-31 17:37:08,8062.9366666666665,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,4422,Hannah Conner,6969,Prospecting,2025-06-25,2025-10-30,5696.0,Christina Heath,Meeting,2025-07-15 09:30:22,2025-10-31 17:38:00,2600.1272222222224,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,4422,Hannah Conner,6969,Prospecting,2025-06-25,2025-10-30,5773.0,Debra Preston,Email,2024-11-29 18:40:56,2025-10-31 17:37:08,8062.9366666666665,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,5020,William Lane,28952,Prospecting,2025-05-23,2025-10-30,5696.0,Christina Heath,Meeting,2025-07-15 09:30:22,2025-10-31 17:38:00,2600.1272222222224,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,5020,William Lane,28952,Prospecting,2025-05-23,2025-10-30,5773.0,Debra Preston,Email,2024-11-29 18:40:56,2025-10-31 17:37:08,8062.9366666666665,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,6547,Natalie Nelson,4343,Negotiation,2025-02-25,2025-10-30,5696.0,Christina Heath,Meeting,2025-07-15 09:30:22,2025-10-31 17:38:00,2600.1272222222224,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,6547,Natalie Nelson,4343,Negotiation,2025-02-25,2025-10-30,5773.0,Debra Preston,Email,2024-11-29 18:40:56,2025-10-31 17:37:08,8062.9366666666665,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,7467,Emily Wells,3497,Qualified,2025-08-28,2025-10-30,5696.0,Christina Heath,Meeting,2025-07-15 09:30:22,2025-10-31 17:38:00,2600.1272222222224,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,7467,Emily Wells,3497,Qualified,2025-08-28,2025-10-30,5773.0,Debra Preston,Email,2024-11-29 18:40:56,2025-10-31 17:37:08,8062.9366666666665,0.0,0.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,8831,Gabriel Miller,20502,Closed Won,2025-06-06,2025-10-30,5696.0,Christina Heath,Meeting,2025-07-15 09:30:22,2025-10-31 17:38:00,2600.1272222222224,1.0,41004.0
2166,Cameron,Andrews,ygalvan@yahoo.com,Miller Group,2024-12-07,Social Media,2024-12-07,8831,Gabriel Miller,20502,Closed Won,2025-06-06,2025-10-30,5773.0,Debra Preston,Email,2024-11-29 18:40:56,2025-10-31 17:37:08,8062.9366666666665,1.0,41004.0
2167,Dakota,Benjamin,richardsmonica@yahoo.com,Miller-Shaffer,2025-08-29,Social Media,2025-08-29,1705,Steven Howard,17749,Closed Won,2024-11-15,2025-10-30,,,,,,,1.0,17749.0
2167,Dakota,Benjamin,richardsmonica@yahoo.com,Miller-Shaffer,2025-08-29,Social Media,2025-08-29,4176,Marc Page,11027,Negotiation,2025-06-11,2025-10-30,,,,,,,0.0,0.0
2167,Dakota,Benjamin,richardsmonica@yahoo.com,Miller-Shaffer,2025-08-29,Social Media,2025-08-29,4912,Ryan Hoffman,43226,Proposal,2024-12-29,2025-10-30,,,,,,,0.0,0.0
2167,Dakota,Benjamin,richardsmonica@yahoo.com,Miller-Shaffer,2025-08-29,Social Media,2025-08-29,6344,Nichole Myers,41557,Negotiation,2025-02-27,2025-10-30,,,,,,,0.0,0.0
2168,Kristie,Moore,emunoz@ramos.info,Galvan-Allen,2025-03-12,Cold Call,2025-03-12,1921,Brian Hall,25335,Negotiation,2025-10-09,2025-10-30,1097.0,Angela Reyes,Email,2025-10-14 12:15:59,2025-10-31 17:36:58,413.3497222222222,0.0,0.0
2168,Kristie,Moore,emunoz@ramos.info,Galvan-Allen,2025-03-12,Cold Call,2025-03-12,1921,Brian Hall,25335,Negotiation,2025-10-09,2025-10-30,4305.0,Scott Anderson,Email,2025-06-15 01:23:27,2025-10-31 17:40:28,3328.283611111111,0.0,0.0
2168,Kristie,Moore,emunoz@ramos.info,Galvan-Allen,2025-03-12,Cold Call,2025-03-12,1921,Brian Hall,25335,Negotiation,2025-10-09,2025-10-30,5915.0,Mrs. Rachel Miranda,Demo,2025-06-19 18:59:54,2025-10-31 17:41:20,3214.6905555555554,0.0,0.0
2168,Kristie,Moore,emunoz@ramos.info,Galvan-Allen,2025-03-12,Cold Call,2025-03-12,1921,Brian Hall,25335,Negotiation,2025-10-09,2025-10-30,6800.0,Rebecca Boone,Demo,2025-06-23 12:15:00,2025-10-31 17:37:33,3125.3758333333335,0.0,0.0
2170,Danielle,Coleman,jhiggins@gmail.com,"Green, Johnson and Winters",2025-01-13,Referral,2025-01-13,1130,Jason Mills,7852,Prospecting,2025-08-09,2025-10-30,3230.0,Janet Molina,Demo,2025-07-27 04:24:57,2025-10-31 17:38:44,2317.2297222222223,0.0,0.0
2170,Danielle,Coleman,jhiggins@gmail.com,"Green, Johnson and Winters",2025-01-13,Referral,2025-01-13,1130,Jason Mills,7852,Prospecting,2025-08-09,2025-10-30,3395.0,Melissa May,Call,2025-06-20 18:50:11,2025-10-31 17:41:17,3190.8516666666665,0.0,0.0
2170,Danielle,Coleman,jhiggins@gmail.com,"Green, Johnson and Winters",2025-01-13,Referral,2025-01-13,1130,Jason Mills,7852,Prospecting,2025-08-09,2025-10-30,5899.0,Anthony Murphy,Demo,2025-07-19 20:40:28,2025-10-31 17:38:28,2492.9666666666667,0.0,0.0
2170,Danielle,Coleman,jhiggins@gmail.com,"Green, Johnson and Winters",2025-01-13,Referral,2025-01-13,2109,Thomas Richmond,46839,Closed Won,2025-01-10,2025-10-30,3230.0,Janet Molina,Demo,2025-07-27 04:24:57,2025-10-31 17:38:44,2317.2297222222223,1.0,140517.0
2170,Danielle,Coleman,jhiggins@gmail.com,"Green, Johnson and Winters",2025-01-13,Referral,2025-01-13,2109,Thomas Richmond,46839,Closed Won,2025-01-10,2025-10-30,3395.0,Melissa May,Call,2025-06-20 18:50:11,2025-10-31 17:41:17,3190.8516666666665,1.0,140517.0
2170,Danielle,Coleman,jhiggins@gmail.com,"Green, Johnson and Winters",2025-01-13,Referral,2025-01-13,2109,Thomas Richmond,46839,Closed Won,2025-01-10,2025-10-30,5899.0,Anthony Murphy,Demo,2025-07-19 20:40:28,2025-10-31 17:38:28,2492.9666666666667,1.0,140517.0
2171,Oscar,Cox,gmontes@hotmail.com,Spence Inc,2025-04-29,Website,2025-04-29,1770,Joshua Cross,12304,Proposal,2025-09-29,2025-10-30,1580.0,Eric Stephens,Call,2025-06-05 11:35:33,2025-10-31 17:38:58,3558.0569444444445,0.0,0.0
2171,Oscar,Cox,gmontes@hotmail.com,Spence Inc,2025-04-29,Website,2025-04-29,1770,Joshua Cross,12304,Proposal,2025-09-29,2025-10-30,6007.0,Lindsey Barker,Call,2025-09-19 20:34:30,2025-10-31 17:41:28,1005.1161111111111,0.0,0.0
2171,Oscar,Cox,gmontes@hotmail.com,Spence Inc,2025-04-29,Website,2025-04-29,9611,Adam Jackson,47948,Negotiation,2025-06-12,2025-10-30,1580.0,Eric Stephens,Call,2025-06-05 11:35:33,2025-10-31 17:38:58,3558.0569444444445,0.0,0.0
2171,Oscar,Cox,gmontes@hotmail.com,Spence Inc,2025-04-29,Website,2025-04-29,9611,Adam Jackson,47948,Negotiation,2025-06-12,2025-10-30,6007.0,Lindsey Barker,Call,2025-09-19 20:34:30,2025-10-31 17:41:28,1005.1161111111111,0.0,0.0
2172,Brian,Woods,medinarichard@taylor-gordon.com,Brown-Fox,2025-03-09,Social Media,2025-03-09,6563,Meghan Stanley,27359,Prospecting,2025-07-15,2025-10-30,503.0,Mark Arroyo,Demo,2025-10-09 14:58:38,2025-10-31 17:39:24,530.6794444444445,0.0,0.0
2172,Brian,Woods,medinarichard@taylor-gordon.com,Brown-Fox,2025-03-09,Social Media,2025-03-09,6563,Meghan Stanley,27359,Prospecting,2025-07-15,2025-10-30,720.0,James Joseph,Call,2025-02-26 16:23:47,2025-10-31 17:41:54,5929.301944444444,0.0,0.0
2172,Brian,Woods,medinarichard@taylor-gordon.com,Brown-Fox,2025-03-09,Social Media,2025-03-09,6563,Meghan Stanley,27359,Prospecting,2025-07-15,2025-10-30,1125.0,Crystal Long,Call,2025-05-04 02:10:25,2025-10-31 17:37:26,4335.450277777778,0.0,0.0
2172,Brian,Woods,medinarichard@taylor-gordon.com,Brown-Fox,2025-03-09,Social Media,2025-03-09,6563,Meghan Stanley,27359,Prospecting,2025-07-15,2025-10-30,5754.0,Michele Moss,Demo,2024-12-28 19:50:05,2025-10-31 17:41:59,7365.865,0.0,0.0
2172,Brian,Woods,medinarichard@taylor-gordon.com,Brown-Fox,2025-03-09,Social Media,2025-03-09,7174,Gina Weeks,34510,Prospecting,2025-07-09,2025-10-30,503.0,Mark Arroyo,Demo,2025-10-09 14:58:38,2025-10-31 17:39:24,530.6794444444445,0.0,0.0
2172,Brian,Woods,medinarichard@taylor-gordon.com,Brown-Fox,2025-03-09,Social Media,2025-03-09,7174,Gina Weeks,34510,Prospecting,2025-07-09,2025-10-30,720.0,James Joseph,Call,2025-02-26 16:23:47,2025-10-31 17:41:54,5929.301944444444,0.0,0.0
2172,Brian,Woods,medinarichard@taylor-gordon.com,Brown-Fox,2025-03-09,Social Media,2025-03-09,7174,Gina Weeks,34510,Prospecting,2025-07-09,2025-10-30,1125.0,Crystal Long,Call,2025-05-04 02:10:25,2025-10-31 17:37:26,4335.450277777778,0.0,0.0
2172,Brian,Woods,medinarichard@taylor-gordon.com,Brown-Fox,2025-03-09,Social Media,2025-03-09,7174,Gina Weeks,34510,Prospecting,2025-07-09,2025-10-30,5754.0,Michele Moss,Demo,2024-12-28 19:50:05,2025-10-31 17:41:59,7365.865,0.0,0.0
2174,Steven,Collins,christopherparks@young.com,Wallace-Torres,2025-01-11,Referral,2025-01-11,5962,Kevin Knox,47456,Closed Won,2024-12-10,2025-10-30,2963.0,Shannon Valdez,Call,2025-10-27 02:14:37,2025-10-31 17:36:27,111.3638888888889,1.0,189824.0
2174,Steven,Collins,christopherparks@young.com,Wallace-Torres,2025-01-11,Referral,2025-01-11,5962,Kevin Knox,47456,Closed Won,2024-12-10,2025-10-30,3488.0,Frank Wilson,Meeting,2025-10-04 06:02:27,2025-10-31 17:40:01,659.6261111111111,1.0,189824.0
2174,Steven,Collins,christopherparks@young.com,Wallace-Torres,2025-01-11,Referral,2025-01-11,5962,Kevin Knox,47456,Closed Won,2024-12-10,2025-10-30,4105.0,David Wyatt,Demo,2025-10-09 09:30:47,2025-10-31 17:40:10,536.1563888888888,1.0,189824.0
2174,Steven,Collins,christopherparks@young.com,Wallace-Torres,2025-01-11,Referral,2025-01-11,5962,Kevin Knox,47456,Closed Won,2024-12-10,2025-10-30,5645.0,Amber Morgan,Meeting,2025-08-27 07:27:25,2025-10-31 17:36:47,1570.1561111111112,1.0,189824.0
2175,Joseph,Murphy,usolomon@wise.org,Horne and Sons,2023-12-29,Website,2023-12-29,2461,Jeremy Harris,4067,Closed Lost,2024-11-11,2025-10-30,,,,,,,0.0,0.0
2175,Joseph,Murphy,usolomon@wise.org,Horne and Sons,2023-12-29,Website,2023-12-29,5559,Kelli Smith,9431,Qualified,2025-02-09,2025-10-30,,,,,,,0.0,0.0
2175,Joseph,Murphy,usolomon@wise.org,Horne and Sons,2023-12-29,Website,2023-12-29,6952,Tiffany Bailey,34531,Closed Won,2025-06-30,2025-10-30,,,,,,,0.25,34531.0
2176,Yvette,Miller,denise29@hotmail.com,"Kennedy, Hughes and Henry",2024-07-14,Cold Call,2024-07-14,1287,Angela Novak,20402,Qualified,2025-02-06,2025-10-30,,,,,,,0.0,0.0
2176,Yvette,Miller,denise29@hotmail.com,"Kennedy, Hughes and Henry",2024-07-14,Cold Call,2024-07-14,2989,Erika Thomas,17058,Prospecting,2025-09-08,2025-10-30,,,,,,,0.0,0.0
2176,Yvette,Miller,denise29@hotmail.com,"Kennedy, Hughes and Henry",2024-07-14,Cold Call,2024-07-14,3879,Frank Green,33006,Prospecting,2025-06-05,2025-10-30,,,,,,,0.0,0.0
2176,Yvette,Miller,denise29@hotmail.com,"Kennedy, Hughes and Henry",2024-07-14,Cold Call,2024-07-14,4292,Regina Coleman,48010,Closed Won,2025-10-17,2025-10-30,,,,,,,1.0,48010.0
2176,Yvette,Miller,denise29@hotmail.com,"Kennedy, Hughes and Henry",2024-07-14,Cold Call,2024-07-14,6960,Jonathan Trevino,30795,Prospecting,2025-04-16,2025-10-30,,,,,,,0.0,0.0
2179,Suzanne,Buck,michaelbooth@hotmail.com,"Cox, Williams and Martin",2024-02-01,Referral,2024-02-01,2948,Theresa Garrett,7831,Qualified,2025-03-12,2025-10-30,5103.0,Jonathan Serrano,Email,2024-11-18 09:26:03,2025-10-31 17:39:20,8336.22138888889,0.0,0.0
2179,Suzanne,Buck,michaelbooth@hotmail.com,"Cox, Williams and Martin",2024-02-01,Referral,2024-02-01,5133,Alyssa George,24277,Prospecting,2025-08-12,2025-10-30,5103.0,Jonathan Serrano,Email,2024-11-18 09:26:03,2025-10-31 17:39:20,8336.22138888889,0.0,0.0
2180,Scott,Mack,hlee@hotmail.com,"Delgado, Vincent and Ray",2025-03-04,Cold Call,2025-03-04,3249,Charles Gill,16019,Negotiation,2024-11-20,2025-10-30,4463.0,Vanessa Hall,Meeting,2025-07-05 18:16:52,2025-10-31 17:39:58,2831.385,0.0,0.0
2181,Brett,Green,tjones@navarro.org,Chen Group,2023-12-27,Referral,2023-12-27,2898,Robert Edwards,28276,Closed Lost,2025-09-05,2025-10-30,6594.0,David Bowers,Demo,2025-09-15 17:12:28,2025-10-31 17:37:25,1104.4158333333332,0.0,0.0
2181,Brett,Green,tjones@navarro.org,Chen Group,2023-12-27,Referral,2023-12-27,9739,Brian Allen,19409,Prospecting,2025-02-27,2025-10-30,6594.0,David Bowers,Demo,2025-09-15 17:12:28,2025-10-31 17:37:25,1104.4158333333332,0.0,0.0
2182,Megan,Potter,webberin@gmail.com,"Lewis, Simon and Reynolds",2025-05-22,Cold Call,2025-05-22,7639,Betty Garner,9620,Prospecting,2024-11-12,2025-10-30,,,,,,,0.0,0.0
2182,Megan,Potter,webberin@gmail.com,"Lewis, Simon and Reynolds",2025-05-22,Cold Call,2025-05-22,9953,Timothy Dalton,6459,Closed Won,2025-04-28,2025-10-30,,,,,,,1.0,6459.0
2183,Lawrence,Webb,jenniferhall@yahoo.com,Leach-Adams,2024-01-29,Social Media,2024-01-29,7726,Keith Peterson,49348,Closed Lost,2024-12-15,2025-10-30,,,,,,,0.0,0.0
2183,Lawrence,Webb,jenniferhall@yahoo.com,Leach-Adams,2024-01-29,Social Media,2024-01-29,8271,Laura Fernandez DDS,45182,Qualified,2025-05-03,2025-10-30,,,,,,,0.0,0.0
2184,Jennifer,Valencia,reneehardy@gibson.com,"Jennings, Garcia and Alvarez",2024-01-03,Social Media,2024-01-03,6411,Amanda Allison,48895,Negotiation,2025-03-12,2025-10-30,2369.0,Jeffrey Rodgers,Email,2024-11-17 21:02:30,2025-10-31 17:40:55,8348.640277777778,0.0,0.0
2184,Jennifer,Valencia,reneehardy@gibson.com,"Jennings, Garcia and Alvarez",2024-01-03,Social Media,2024-01-03,6411,Amanda Allison,48895,Negotiation,2025-03-12,2025-10-30,4300.0,Elizabeth Morrow,Email,2025-10-04 07:39:19,2025-10-31 17:42:08,658.0469444444444,0.0,0.0
2184,Jennifer,Valencia,reneehardy@gibson.com,"Jennings, Garcia and Alvarez",2024-01-03,Social Media,2024-01-03,6411,Amanda Allison,48895,Negotiation,2025-03-12,2025-10-30,5548.0,Cynthia Thomas,Email,2025-04-06 11:25:00,2025-10-31 17:41:02,4998.267222222222,0.0,0.0
2184,Jennifer,Valencia,reneehardy@gibson.com,"Jennings, Garcia and Alvarez",2024-01-03,Social Media,2024-01-03,6757,Sergio Ramirez,32149,Negotiation,2024-12-19,2025-10-30,2369.0,Jeffrey Rodgers,Email,2024-11-17 21:02:30,2025-10-31 17:40:55,8348.640277777778,0.0,0.0
2184,Jennifer,Valencia,reneehardy@gibson.com,"Jennings, Garcia and Alvarez",2024-01-03,Social Media,2024-01-03,6757,Sergio Ramirez,32149,Negotiation,2024-12-19,2025-10-30,4300.0,Elizabeth Morrow,Email,2025-10-04 07:39:19,2025-10-31 17:42:08,658.0469444444444,0.0,0.0
2184,Jennifer,Valencia,reneehardy@gibson.com,"Jennings, Garcia and Alvarez",2024-01-03,Social Media,2024-01-03,6757,Sergio Ramirez,32149,Negotiation,2024-12-19,2025-10-30,5548.0,Cynthia Thomas,Email,2025-04-06 11:25:00,2025-10-31 17:41:02,4998.267222222222,0.0,0.0
2185,Ann,Perez,alicewalker@yahoo.com,Osborn-Reed,2025-04-02,Cold Call,2025-04-02,6114,Dr. Patricia Marsh,26765,Closed Lost,2025-03-13,2025-10-30,6351.0,Wesley Salinas,Call,2025-08-11 23:42:41,2025-10-31 17:40:59,1937.9716666666666,0.0,0.0
2185,Ann,Perez,alicewalker@yahoo.com,Osborn-Reed,2025-04-02,Cold Call,2025-04-02,6114,Dr. Patricia Marsh,26765,Closed Lost,2025-03-13,2025-10-30,6474.0,Erik Harris,Call,2025-06-09 18:58:48,2025-10-31 17:37:20,3454.6422222222222,0.0,0.0
2186,Marissa,Tucker,esparzadiane@gmail.com,Vasquez Ltd,2024-07-28,Website,2024-07-28,813,Tina Wilson,26192,Closed Lost,2025-06-22,2025-10-30,1686.0,Mary Adams DDS,Email,2025-02-01 06:30:23,2025-10-31 17:42:18,6539.198611111111,0.0,0.0
2186,Marissa,Tucker,esparzadiane@gmail.com,Vasquez Ltd,2024-07-28,Website,2024-07-28,813,Tina Wilson,26192,Closed Lost,2025-06-22,2025-10-30,2129.0,Jordan Preston,Meeting,2025-01-24 20:28:49,2025-10-31 17:41:22,6717.2091666666665,0.0,0.0
2186,Marissa,Tucker,esparzadiane@gmail.com,Vasquez Ltd,2024-07-28,Website,2024-07-28,813,Tina Wilson,26192,Closed Lost,2025-06-22,2025-10-30,2380.0,Jennifer Kent,Call,2025-04-17 17:07:14,2025-10-31 17:40:17,4728.550833333334,0.0,0.0
2186,Marissa,Tucker,esparzadiane@gmail.com,Vasquez Ltd,2024-07-28,Website,2024-07-28,2538,John Moore,11312,Proposal,2025-07-07,2025-10-30,1686.0,Mary Adams DDS,Email,2025-02-01 06:30:23,2025-10-31 17:42:18,6539.198611111111,0.5,0.0
2186,Marissa,Tucker,esparzadiane@gmail.com,Vasquez Ltd,2024-07-28,Website,2024-07-28,2538,John Moore,11312,Proposal,2025-07-07,2025-10-30,2129.0,Jordan Preston,Meeting,2025-01-24 20:28:49,2025-10-31 17:41:22,6717.2091666666665,0.5,0.0
2186,Marissa,Tucker,esparzadiane@gmail.com,Vasquez Ltd,2024-07-28,Website,2024-07-28,2538,John Moore,11312,Proposal,2025-07-07,2025-10-30,2380.0,Jennifer Kent,Call,2025-04-17 17:07:14,2025-10-31 17:40:17,4728.550833333334,0.5,0.0
2186,Marissa,Tucker,esparzadiane@gmail.com,Vasquez Ltd,2024-07-28,Website,2024-07-28,9345,Michael Jackson,44634,Negotiation,2025-08-05,2025-10-30,1686.0,Mary Adams DDS,Email,2025-02-01 06:30:23,2025-10-31 17:42:18,6539.198611111111,0.0,0.0
2186,Marissa,Tucker,esparzadiane@gmail.com,Vasquez Ltd,2024-07-28,Website,2024-07-28,9345,Michael Jackson,44634,Negotiation,2025-08-05,2025-10-30,2129.0,Jordan Preston,Meeting,2025-01-24 20:28:49,2025-10-31 17:41:22,6717.2091666666665,0.0,0.0
